"currency","identifier","draw","mean_ichange_over_ts","mean_abs_ichange_over_ts","k"
"scaled_energy","bbs_rtrg_1_14",32,0.0219919065922886,0.0219919065922886,5
"scaled_energy","bbs_rtrg_1_14",33,0.0201264135826094,0.0201264135826094,5
"scaled_energy","bbs_rtrg_1_14",34,0.0207317513948367,0.0208033127387144,5
"scaled_energy","bbs_rtrg_1_14",35,0.0202796645706824,0.0204054441166036,5
"scaled_energy","bbs_rtrg_1_14",36,0.0203185152517586,0.0205285706448044,5
"scaled_energy","bbs_rtrg_1_14",37,0.0206637482544828,0.0206637482544828,5
"scaled_energy","bbs_rtrg_1_14",38,0.0211542541044798,0.0211787155697746,5
"scaled_energy","bbs_rtrg_1_14",39,0.0196028520934808,0.0196802588018549,5
"scaled_energy","bbs_rtrg_1_14",40,0.0200930574828884,0.0201277625496127,5
"scaled_energy","bbs_rtrg_1_14",41,0.0202581199925023,0.0202581199925023,5
"scaled_energy","bbs_rtrg_1_14",42,0.0202334438212342,0.0205194187346256,5
"scaled_energy","bbs_rtrg_1_14",43,0.0208382378421286,0.0210578741647907,5
"scaled_energy","bbs_rtrg_1_14",44,0.0206770212858396,0.0206770212858396,5
"scaled_energy","bbs_rtrg_1_14",45,0.0201316632057374,0.0201316632057374,5
"scaled_energy","bbs_rtrg_1_14",46,0.0207300657328632,0.0207300657328632,5
"scaled_energy","bbs_rtrg_1_14",47,0.0207507254001693,0.0207507254001693,5
"scaled_energy","bbs_rtrg_1_14",48,0.0201107053216368,0.0201107053216368,5
"scaled_energy","bbs_rtrg_1_14",49,0.0203251775703618,0.0203251775703618,5
"scaled_energy","bbs_rtrg_1_14",50,0.0207016843615006,0.0209126023162345,5
"scaled_energy","bbs_rtrg_1_14",51,0.0196690794728547,0.0196690794728547,5
"scaled_energy","bbs_rtrg_1_14",52,0.0211509449869574,0.021284537642778,5
"scaled_energy","bbs_rtrg_1_14",53,0.0208505361153408,0.0211711212391372,5
"scaled_energy","bbs_rtrg_1_14",54,0.0198371827106861,0.0198371827106861,5
"scaled_energy","bbs_rtrg_1_14",55,0.0207352927215792,0.0207352927215792,5
"scaled_energy","bbs_rtrg_1_14",56,0.0200692999304951,0.0203989025335518,5
"scaled_energy","bbs_rtrg_1_14",57,0.0205595906943305,0.0205595906943305,5
"scaled_energy","bbs_rtrg_1_14",58,0.0208053038292972,0.0212584676171647,5
"scaled_energy","bbs_rtrg_1_14",59,0.0202982251918933,0.0208290078819984,5
"scaled_energy","bbs_rtrg_1_14",60,0.021651739252246,0.021651739252246,5
"scaled_energy","bbs_rtrg_1_14",61,0.0208158030277522,0.0208158030277522,5
"scaled_energy","bbs_rtrg_1_14",62,0.0201978033957842,0.0201978033957842,5
"scaled_energy","bbs_rtrg_1_14",63,0.0202998341156534,0.0202998341156534,5
"scaled_energy","bbs_rtrg_1_14",64,0.021262001017145,0.021262001017145,5
"scaled_energy","bbs_rtrg_1_14",65,0.0194190152133812,0.0194190152133812,5
"scaled_energy","bbs_rtrg_1_14",66,0.0208238542387102,0.0208238542387102,5
"scaled_energy","bbs_rtrg_1_14",67,0.0207154779939719,0.0207154779939719,5
"scaled_energy","bbs_rtrg_1_14",68,0.020392577141131,0.0207885833303109,5
"scaled_energy","bbs_rtrg_1_14",69,0.0208871289827368,0.0211913043015158,5
"scaled_energy","bbs_rtrg_1_14",70,0.0200411788671981,0.0203889644212815,5
"scaled_energy","bbs_rtrg_1_14",71,0.0201335845529005,0.0201458582141482,5
"scaled_energy","bbs_rtrg_1_14",72,0.0208326047883415,0.0208326047883415,5
"scaled_energy","bbs_rtrg_1_14",73,0.0205445928596845,0.0206187570882293,5
"scaled_energy","bbs_rtrg_1_14",74,0.0199808663778273,0.0199808663778273,5
"scaled_energy","bbs_rtrg_1_14",75,0.0201522484498829,0.0202316811848472,5
"scaled_energy","bbs_rtrg_1_14",76,0.0200855523999337,0.0200855523999337,5
"scaled_energy","bbs_rtrg_1_14",77,0.0212889623403385,0.0212889623403385,5
"scaled_energy","bbs_rtrg_1_14",78,0.0200639715926974,0.0200639715926974,5
"scaled_energy","bbs_rtrg_1_14",79,0.0204719894523633,0.0204719894523633,5
"scaled_energy","bbs_rtrg_1_14",80,0.0226765289183935,0.0228249222469136,5
"scaled_energy","bbs_rtrg_1_14",81,0.0202262734175171,0.0202262734175171,5
"scaled_energy","bbs_rtrg_1_14",82,0.0194329478904427,0.0194329478904427,5
"scaled_energy","bbs_rtrg_1_14",83,0.0198357992244362,0.0198357992244362,5
"scaled_energy","bbs_rtrg_1_14",84,0.020053225464222,0.020053225464222,5
"scaled_energy","bbs_rtrg_1_14",85,0.0199686300095031,0.0199686300095031,5
"scaled_energy","bbs_rtrg_1_14",86,0.0201514313752777,0.0201514313752777,5
"scaled_energy","bbs_rtrg_1_14",87,0.0198006267615882,0.0198019417207561,5
"scaled_energy","bbs_rtrg_1_14",88,0.0207084956777274,0.0207554633523633,5
"scaled_energy","bbs_rtrg_1_14",89,0.0193169262265012,0.0193221231153465,5
"scaled_energy","bbs_rtrg_1_14",90,0.0209653912272639,0.0209667813753669,5
"scaled_energy","bbs_rtrg_1_14",91,0.0208896049694677,0.0208997009133552,5
"scaled_energy","bbs_rtrg_1_14",92,0.0201922521458664,0.0201922521458664,5
"scaled_energy","bbs_rtrg_1_14",93,0.0200941388038293,0.0200941388038293,5
"scaled_energy","bbs_rtrg_1_14",94,0.0213167211210626,0.0218129983738075,5
"scaled_energy","bbs_rtrg_1_14",95,0.0201587827185339,0.0201587827185339,5
"scaled_energy","bbs_rtrg_1_14",96,0.0206524338355645,0.0206524338355645,5
"scaled_energy","bbs_rtrg_1_14",97,0.0200530113301973,0.0200530113301973,5
"scaled_energy","bbs_rtrg_1_14",98,0.0215173197934507,0.0215173197934507,5
"scaled_energy","bbs_rtrg_1_14",99,0.0206035654958093,0.0206404875981072,5
"scaled_energy","bbs_rtrg_1_14",100,0.0206764591877498,0.0206764591877498,5
"abundance","bbs_rtrg_1_2",1,-0.0167311995161395,0.0426040223028311,5
"abundance","bbs_rtrg_1_2",2,-0.0161951551616292,0.0431950877262024,5
"abundance","bbs_rtrg_1_2",3,-0.0156440132333434,0.0441199983363473,5
"abundance","bbs_rtrg_1_2",4,-0.0158503224257436,0.0448316717754041,5
"abundance","bbs_rtrg_1_2",5,-0.0159251961135574,0.0435794750415688,5
"abundance","bbs_rtrg_1_2",6,-0.0158670278209172,0.0436709874627407,5
"abundance","bbs_rtrg_1_2",7,-0.0162359335201261,0.0429344964423233,5
"abundance","bbs_rtrg_1_2",8,-0.01605365855595,0.04437470867884,5
"abundance","bbs_rtrg_1_2",9,-0.0170510276468454,0.0414023565205106,5
"abundance","bbs_rtrg_1_2",10,-0.0161878105156331,0.0416859334817567,5
"abundance","bbs_rtrg_1_2",11,-0.0166965524800197,0.0414974595125876,5
"abundance","bbs_rtrg_1_2",12,-0.0154543207734298,0.0431976593643881,5
"abundance","bbs_rtrg_1_2",13,-0.0152931844190439,0.0420461521935384,5
"abundance","bbs_rtrg_1_2",14,-0.0162454722832791,0.0452150533098382,5
"abundance","bbs_rtrg_1_2",15,-0.0162241200435437,0.0432555816428021,5
"abundance","bbs_rtrg_1_2",16,-0.017089517513944,0.0425566566576902,5
"abundance","bbs_rtrg_1_2",17,-0.0159124974917393,0.0427711155932385,5
"abundance","bbs_rtrg_1_2",18,-0.0163027550889032,0.0431320181852883,5
"abundance","bbs_rtrg_1_2",19,-0.01599560342193,0.0444831064519511,5
"abundance","bbs_rtrg_1_2",20,-0.0158826172441345,0.0424539834423119,5
"abundance","bbs_rtrg_1_2",21,-0.0159347390850784,0.0432845936152633,5
"abundance","bbs_rtrg_1_2",22,-0.0161277341565816,0.044880529882397,5
"abundance","bbs_rtrg_1_2",23,-0.0160552401103701,0.0437489341132298,5
"abundance","bbs_rtrg_1_2",24,-0.0160918569339517,0.043171530546288,5
"abundance","bbs_rtrg_1_2",25,-0.0157600024883158,0.0435223212693792,5
"abundance","bbs_rtrg_1_2",26,-0.0159617539289118,0.045655683198591,5
"abundance","bbs_rtrg_1_2",27,-0.0157301718208465,0.0437697814308002,5
"abundance","bbs_rtrg_1_2",28,-0.0167022369423715,0.0421986668944778,5
"abundance","bbs_rtrg_1_2",29,-0.016022134598577,0.0426772718303843,5
"abundance","bbs_rtrg_1_2",30,-0.0154341460106284,0.0449631932317809,5
"abundance","bbs_rtrg_1_2",31,-0.0163650741365708,0.0414909645431153,5
"abundance","bbs_rtrg_1_2",32,-0.0161491172746736,0.0449451870016968,5
"abundance","bbs_rtrg_1_2",33,-0.0169896267020759,0.0439063447972913,5
"abundance","bbs_rtrg_1_2",34,-0.0160770474887843,0.043365182534219,5
"abundance","bbs_rtrg_1_2",35,-0.0157214470271919,0.0440825440462136,5
"abundance","bbs_rtrg_1_2",36,-0.0160973110720242,0.0430265869498701,5
"abundance","bbs_rtrg_1_2",37,-0.0164101838812907,0.0432357200026595,5
"abundance","bbs_rtrg_1_2",38,-0.0166364455489822,0.0426770457887547,5
"abundance","bbs_rtrg_1_2",39,-0.0165479238621076,0.0418698801445156,5
"abundance","bbs_rtrg_1_2",40,-0.0163781284966366,0.0426958125668107,5
"abundance","bbs_rtrg_1_2",41,-0.0166555117429763,0.0436957460919885,5
"abundance","bbs_rtrg_1_2",42,-0.015932259613054,0.0446073824987956,5
"abundance","bbs_rtrg_1_2",43,-0.0152917813017604,0.0433128497412558,5
"abundance","bbs_rtrg_1_2",44,-0.0156898144393419,0.043497404153102,5
"abundance","bbs_rtrg_1_2",45,-0.0159451521654694,0.0438650266194892,5
"abundance","bbs_rtrg_1_2",46,-0.0158809858643199,0.0426629500141979,5
"abundance","bbs_rtrg_1_2",47,-0.0165639462045247,0.0415539285965366,5
"abundance","bbs_rtrg_1_2",48,-0.0168861009264886,0.0423955441862551,5
"abundance","bbs_rtrg_1_2",49,-0.0159874347903827,0.0401856107866152,5
"abundance","bbs_rtrg_1_2",50,-0.0159975456804269,0.0411970941097797,5
"abundance","bbs_rtrg_1_2",51,-0.016817650611662,0.044217297933749,5
"abundance","bbs_rtrg_1_2",52,-0.0167027041225048,0.0437191057417985,5
"abundance","bbs_rtrg_1_2",53,-0.0151110411754796,0.0425311622440647,5
"abundance","bbs_rtrg_1_2",54,-0.0160874977393943,0.0425659113577508,5
"abundance","bbs_rtrg_1_2",55,-0.0171490910065364,0.0433857050107327,5
"abundance","bbs_rtrg_1_2",56,-0.016680957275272,0.0441792297805291,5
"abundance","bbs_rtrg_1_2",57,-0.0157453841727416,0.0447294210815754,5
"abundance","bbs_rtrg_1_2",58,-0.0163046126731209,0.0442161425999841,5
"abundance","bbs_rtrg_1_2",59,-0.0167730865603284,0.0424579183568503,5
"abundance","bbs_rtrg_1_2",60,-0.0160468130702342,0.0437655323650253,5
"abundance","bbs_rtrg_1_2",61,-0.0160951815262653,0.0424224220133457,5
"abundance","bbs_rtrg_1_2",62,-0.0165102923729093,0.042156642923003,5
"abundance","bbs_rtrg_1_2",63,-0.0154754963842785,0.0439333526706688,5
"abundance","bbs_rtrg_1_2",64,-0.0163732959980967,0.0433495051716764,5
"abundance","bbs_rtrg_1_2",65,-0.0161900661903429,0.0437138473050483,5
"abundance","bbs_rtrg_1_2",66,-0.016600012829667,0.0432644934293881,5
"abundance","bbs_rtrg_1_2",67,-0.0171856218713079,0.0430501646810529,5
"abundance","bbs_rtrg_1_2",68,-0.0156805452320052,0.0447582783428149,5
"abundance","bbs_rtrg_1_2",69,-0.0157289119736439,0.0414622734104507,5
"abundance","bbs_rtrg_1_2",70,-0.0164899858470608,0.0440500206906277,5
"abundance","bbs_rtrg_1_2",71,-0.0161398874586541,0.0434202041513872,5
"abundance","bbs_rtrg_1_2",72,-0.0169836642951225,0.0448130717521135,5
"abundance","bbs_rtrg_1_2",73,-0.0160255906038832,0.0440023844650024,5
"abundance","bbs_rtrg_1_2",74,-0.0164733432088832,0.0445495227129481,5
"abundance","bbs_rtrg_1_2",75,-0.0156598470359352,0.0420537166829103,5
"abundance","bbs_rtrg_1_2",76,-0.0157119151017853,0.0423164002384263,5
"abundance","bbs_rtrg_1_2",77,-0.0158507924792605,0.0412667856861879,5
"abundance","bbs_rtrg_1_2",78,-0.0160874504771737,0.04146886997582,5
"abundance","bbs_rtrg_1_2",79,-0.0158044572750893,0.0426471940522713,5
"abundance","bbs_rtrg_1_2",80,-0.0173941465125643,0.0446721242907429,5
"abundance","bbs_rtrg_1_2",81,-0.0159334449093236,0.0436680897120817,5
"abundance","bbs_rtrg_1_2",82,-0.0156584185848228,0.042098279995988,5
"abundance","bbs_rtrg_1_2",83,-0.016959182880571,0.042910959113121,5
"abundance","bbs_rtrg_1_2",84,-0.0156943346933359,0.0430095050069861,5
"abundance","bbs_rtrg_1_2",85,-0.0164750414787145,0.0436395451882392,5
"abundance","bbs_rtrg_1_2",86,-0.0161902897536882,0.0439984966926617,5
"abundance","bbs_rtrg_1_2",87,-0.0160211420335463,0.042696493057791,5
"abundance","bbs_rtrg_1_2",88,-0.0169759702669599,0.0424733086030201,5
"abundance","bbs_rtrg_1_2",89,-0.0162902366858609,0.0421802001174137,5
"abundance","bbs_rtrg_1_2",90,-0.0164879454241939,0.0437973438010995,5
"abundance","bbs_rtrg_1_2",91,-0.0164666559587228,0.0452953515046272,5
"abundance","bbs_rtrg_1_2",92,-0.0162297214843913,0.0436466245340525,5
"abundance","bbs_rtrg_1_2",93,-0.0167585369946969,0.0436142821017091,5
"abundance","bbs_rtrg_1_2",94,-0.0167947997489924,0.043297767207899,5
"abundance","bbs_rtrg_1_2",95,-0.0159985230678805,0.0433150313022624,5
"abundance","bbs_rtrg_1_2",96,-0.0170362904977901,0.0439797757561511,5
"abundance","bbs_rtrg_1_2",97,-0.0158734031670598,0.04256282838517,5
"abundance","bbs_rtrg_1_2",98,-0.0156476333182382,0.0436482084635343,5
"abundance","bbs_rtrg_1_2",99,-0.0162093795491661,0.0431861022603144,5
"abundance","bbs_rtrg_1_2",100,-0.0169070273059014,0.0451024208786109,5
"scaled_energy","bbs_rtrg_1_2",1,-0.0106358713896666,0.0458797920332603,5
"scaled_energy","bbs_rtrg_1_2",2,-0.0101774533318774,0.0474517231301625,5
"scaled_energy","bbs_rtrg_1_2",3,-0.00962337556973704,0.0449909803497187,5
"scaled_energy","bbs_rtrg_1_2",4,-0.0103474281301776,0.0450052079942539,5
"scaled_energy","bbs_rtrg_1_2",5,-0.0107876991739012,0.0443517273712303,5
"scaled_energy","bbs_rtrg_1_2",6,-0.0100410606574601,0.046721758402031,5
"scaled_energy","bbs_rtrg_1_2",7,-0.00973672591668723,0.043834464916702,5
"scaled_energy","bbs_rtrg_1_2",8,-0.0109139711975239,0.0454061303548851,5
"scaled_energy","bbs_rtrg_1_2",9,-0.0105021719498412,0.0459632343568121,5
"scaled_energy","bbs_rtrg_1_2",10,-0.0104353328314045,0.0462509843971008,5
"scaled_energy","bbs_rtrg_1_2",11,-0.0093989354647099,0.0443560643523344,5
"scaled_energy","bbs_rtrg_1_2",12,-0.00907077629122107,0.0449195128275443,5
"scaled_energy","bbs_rtrg_1_2",13,-0.00974578822436946,0.0455758648857011,5
"scaled_energy","bbs_rtrg_1_2",14,-0.00953320223846957,0.0460785132772492,5
"scaled_energy","bbs_rtrg_1_2",15,-0.00960307835846678,0.0444378966487614,5
"scaled_energy","bbs_rtrg_1_2",16,-0.0102145761900642,0.0464383627377734,5
"scaled_energy","bbs_rtrg_1_2",17,-0.010184217535826,0.0465454267383451,5
"scaled_energy","bbs_rtrg_1_2",18,-0.0101641001931064,0.0447895811709827,5
"scaled_energy","bbs_rtrg_1_2",19,-0.0101678048380901,0.0450639353827708,5
"scaled_energy","bbs_rtrg_1_2",20,-0.010703619575633,0.0439223562377303,5
"scaled_energy","bbs_rtrg_1_2",21,-0.0104527821386101,0.0461210072080531,5
"scaled_energy","bbs_rtrg_1_2",22,-0.0104445561409682,0.0425217269508728,5
"scaled_energy","bbs_rtrg_1_2",23,-0.0101597571465097,0.0434169416042196,5
"scaled_energy","bbs_rtrg_1_2",24,-0.0103417840428999,0.0470876163665734,5
"scaled_energy","bbs_rtrg_1_2",25,-0.0100244471680398,0.0445818160913123,5
"scaled_energy","bbs_rtrg_1_2",26,-0.00974254595405295,0.0458604296645475,5
"scaled_energy","bbs_rtrg_1_2",27,-0.0101637387727717,0.0446131482861591,5
"scaled_energy","bbs_rtrg_1_2",28,-0.00955156391288022,0.0463794547895498,5
"scaled_energy","bbs_rtrg_1_2",29,-0.0103823636061517,0.0451779641221993,5
"scaled_energy","bbs_rtrg_1_2",30,-0.00985928358644584,0.0450418529796585,5
"scaled_energy","bbs_rtrg_1_2",31,-0.00965867659080981,0.0436270488279736,5
"scaled_energy","bbs_rtrg_1_2",32,-0.00864079869209801,0.0453386259184112,5
"scaled_energy","bbs_rtrg_1_2",33,-0.00959553625809998,0.0457713311131765,5
"scaled_energy","bbs_rtrg_1_2",34,-0.0100168925289074,0.0447765477309915,5
"scaled_energy","bbs_rtrg_1_2",35,-0.00985219212037242,0.0455903429444096,5
"scaled_energy","bbs_rtrg_1_2",36,-0.0100165139836767,0.0454454391208744,5
"scaled_energy","bbs_rtrg_1_2",37,-0.0093913348361687,0.0456013286528037,5
"scaled_energy","bbs_rtrg_1_2",38,-0.00969669627059837,0.0430081174337398,5
"scaled_energy","bbs_rtrg_1_2",39,-0.0105855591201144,0.0460566323442368,5
"scaled_energy","bbs_rtrg_1_2",40,-0.00951599739007872,0.0467452157173102,5
"scaled_energy","bbs_rtrg_1_2",41,-0.0104225352931295,0.044324650182232,5
"scaled_energy","bbs_rtrg_1_2",42,-0.0103089234870793,0.044501313616816,5
"scaled_energy","bbs_rtrg_1_2",43,-0.00970882649545994,0.0454215611045837,5
"scaled_energy","bbs_rtrg_1_2",44,-0.00987787240756068,0.0441565466110834,5
"scaled_energy","bbs_rtrg_1_2",45,-0.00994221345238249,0.0441870593429117,5
"scaled_energy","bbs_rtrg_1_2",46,-0.00910255245314958,0.0445561344077266,5
"scaled_energy","bbs_rtrg_1_2",47,-0.00995429614142881,0.0440040401904661,5
"scaled_energy","bbs_rtrg_1_2",48,-0.0100116076192506,0.0459863558137415,5
"scaled_energy","bbs_rtrg_1_2",49,-0.0100528016951201,0.0455495505432771,5
"scaled_energy","bbs_rtrg_1_2",50,-0.0100390693675972,0.0455148612421936,5
"scaled_energy","bbs_rtrg_1_2",51,-0.0103287410548037,0.0444021540138668,5
"scaled_energy","bbs_rtrg_1_2",52,-0.00934113058228569,0.0454825938325245,5
"scaled_energy","bbs_rtrg_1_2",53,-0.00950668057101288,0.0458811235005973,5
"scaled_energy","bbs_rtrg_1_2",54,-0.0106847249386719,0.0443795053675207,5
"scaled_energy","bbs_rtrg_1_2",55,-0.0101732184093964,0.0433423844541097,5
"scaled_energy","bbs_rtrg_1_2",56,-0.00972827434543026,0.0457576519481033,5
"scaled_energy","bbs_rtrg_1_2",57,-0.0100352537650003,0.045325665243363,5
"scaled_energy","bbs_rtrg_1_2",58,-0.00904465659735867,0.0465668617165596,5
"scaled_energy","bbs_rtrg_1_2",59,-0.00944090565121879,0.0467415797905352,5
"scaled_energy","bbs_rtrg_1_2",60,-0.00949321237168634,0.042691384995958,5
"scaled_energy","bbs_rtrg_1_2",61,-0.00975456772149094,0.0443061733439718,5
"scaled_energy","bbs_rtrg_1_2",62,-0.0100988496412302,0.0444613117733883,5
"scaled_energy","bbs_rtrg_1_2",63,-0.0103570478799156,0.0434651640432912,5
"scaled_energy","bbs_rtrg_1_2",64,-0.00988596723033557,0.0436400968481033,5
"scaled_energy","bbs_rtrg_1_2",65,-0.0105635675300039,0.045339674711157,5
"scaled_energy","bbs_rtrg_1_2",66,-0.00948617202408294,0.0450362591820148,5
"scaled_energy","bbs_rtrg_1_2",67,-0.0102074509603328,0.0442932097215281,5
"scaled_energy","bbs_rtrg_1_2",68,-0.00941691862619978,0.0468218094929254,5
"scaled_energy","bbs_rtrg_1_2",69,-0.00910361403414735,0.0463180576722784,5
"scaled_energy","bbs_rtrg_1_2",70,-0.00988616075562384,0.0467070648134819,5
"scaled_energy","bbs_rtrg_1_2",71,-0.0105778144340023,0.0440463187897087,5
"scaled_energy","bbs_rtrg_1_2",72,-0.00978979196746439,0.0428949053921677,5
"scaled_energy","bbs_rtrg_1_2",73,-0.00982760576981434,0.045631662509808,5
"scaled_energy","bbs_rtrg_1_2",74,-0.0103483301926281,0.0445650586536173,5
"scaled_energy","bbs_rtrg_1_2",75,-0.00967501782266427,0.0470286489667979,5
"scaled_energy","bbs_rtrg_1_2",76,-0.00965097679885803,0.0460028858923204,5
"scaled_energy","bbs_rtrg_1_2",77,-0.0095499702633714,0.0439803262751892,5
"scaled_energy","bbs_rtrg_1_2",78,-0.0104034449287482,0.0451137050404074,5
"scaled_energy","bbs_rtrg_1_2",79,-0.00999516994248337,0.0451978843917934,5
"scaled_energy","bbs_rtrg_1_2",80,-0.00878508791002705,0.0439447734831925,5
"scaled_energy","bbs_rtrg_1_2",81,-0.00980615640356498,0.0451599588173862,5
"scaled_energy","bbs_rtrg_1_2",82,-0.0111687908226483,0.0440586483671182,5
"scaled_energy","bbs_rtrg_1_2",83,-0.0106674666730324,0.0452298581173332,5
"scaled_energy","bbs_rtrg_1_2",84,-0.00976485848587449,0.0449010874545728,5
"scaled_energy","bbs_rtrg_1_2",85,-0.0104587263333021,0.044370618886117,5
"scaled_energy","bbs_rtrg_1_2",86,-0.0104517069036784,0.0438516122837744,5
"scaled_energy","bbs_rtrg_1_2",87,-0.0101738864059709,0.04519807245683,5
"scaled_energy","bbs_rtrg_1_2",88,-0.00989334512100763,0.0450140065236096,5
"scaled_energy","bbs_rtrg_1_2",89,-0.0106367359833216,0.0453148588645886,5
"scaled_energy","bbs_rtrg_1_2",90,-0.00949767874906322,0.0454015875977135,5
"scaled_energy","bbs_rtrg_1_2",91,-0.00971756159517684,0.0448830598288788,5
"scaled_energy","bbs_rtrg_1_2",92,-0.0100127820819651,0.0444024431551463,5
"scaled_energy","bbs_rtrg_1_2",93,-0.0101210612251627,0.0449985305019295,5
"scaled_energy","bbs_rtrg_1_2",94,-0.00896389554949729,0.0462571824763185,5
"scaled_energy","bbs_rtrg_1_2",95,-0.0101743051957861,0.0452598247472254,5
"scaled_energy","bbs_rtrg_1_2",96,-0.0101375886731324,0.0446360344474233,5
"scaled_energy","bbs_rtrg_1_2",97,-0.00989949475296472,0.045921949324547,5
"scaled_energy","bbs_rtrg_1_2",98,-0.00955051897428101,0.0436034150878168,5
"scaled_energy","bbs_rtrg_1_2",99,-0.00988266429319739,0.0451182233294625,5
"scaled_energy","bbs_rtrg_1_2",100,-0.00975078756818193,0.043907058714189,5
"abundance","bbs_rtrg_1_3",1,0.238211849200461,0.291821897633973,5
"abundance","bbs_rtrg_1_3",2,0.20116121636843,0.240996607619353,5
"abundance","bbs_rtrg_1_3",3,0.243900552863809,0.270595238138517,5
"abundance","bbs_rtrg_1_3",4,0.212009002970296,0.233740894986356,5
"abundance","bbs_rtrg_1_3",5,0.212042380540847,0.248216141523685,5
"abundance","bbs_rtrg_1_3",6,0.20397823083679,0.235111992447922,5
"abundance","bbs_rtrg_1_3",7,0.240069051046817,0.282684324838899,5
"abundance","bbs_rtrg_1_3",8,0.20119022111445,0.232379547427712,5
"abundance","bbs_rtrg_1_3",9,0.203383296458856,0.276898504864939,5
"abundance","bbs_rtrg_1_3",10,0.245287930112786,0.291789675791172,5
"abundance","bbs_rtrg_1_3",11,0.224314005167559,0.2792273062263,5
"abundance","bbs_rtrg_1_3",12,0.238975917648913,0.27046978787972,5
"abundance","bbs_rtrg_1_3",13,0.253409234722892,0.292847574184785,5
"abundance","bbs_rtrg_1_3",14,0.177278145193946,0.20712406977788,5
