"currency","identifier","draw","mean_ichange_over_ts","mean_abs_ichange_over_ts","k"
"abundance","portal_rats",56,0.0122722102112879,0.0122722102112879,5
"abundance","portal_rats",57,0.0130149898851286,0.0130149898851286,5
"abundance","portal_rats",58,0.0125814313596918,0.0125814313596918,5
"abundance","portal_rats",59,0.0117067870951514,0.0117067870951514,5
"abundance","portal_rats",60,0.0120497432932121,0.0120497432932121,5
"abundance","portal_rats",61,0.0133070635972335,0.0133070635972335,5
"abundance","portal_rats",62,0.0119563744156437,0.0119563744156437,5
"abundance","portal_rats",63,0.0138164601572066,0.0138164601572066,5
"abundance","portal_rats",64,0.0124492754222138,0.0124492754222138,5
"abundance","portal_rats",65,0.0123664330149685,0.0123664330149685,5
"abundance","portal_rats",66,0.011486412191889,0.011486412191889,5
"abundance","portal_rats",67,0.0111576485962277,0.0111576485962277,5
"abundance","portal_rats",68,0.013777954602976,0.013777954602976,5
"abundance","portal_rats",69,0.0139199464884903,0.0139199464884903,5
"abundance","portal_rats",70,0.0111592645968876,0.0111592645968876,5
"abundance","portal_rats",71,0.0127320940328221,0.0127320940328221,5
"abundance","portal_rats",72,0.0112496189322257,0.0112496189322257,5
"abundance","portal_rats",73,0.0128981669952959,0.0128981669952959,5
"abundance","portal_rats",74,0.0116870827168904,0.0116870827168904,5
"abundance","portal_rats",75,0.0135326366978078,0.0135326366978078,5
"abundance","portal_rats",76,0.0136704785193441,0.0136704785193441,5
"abundance","portal_rats",77,0.0129108382498094,0.0129108382498094,5
"abundance","portal_rats",78,0.0132853883031127,0.0132853883031127,5
"abundance","portal_rats",79,0.0138356437127848,0.0138356437127848,5
"abundance","portal_rats",80,0.00952149186190078,0.0098272973815812,5
"abundance","portal_rats",81,0.0134535425016984,0.0134535425016984,5
"abundance","portal_rats",82,0.0137361745226079,0.0137361745226079,5
"abundance","portal_rats",83,0.0103779170790721,0.0103779170790721,5
"abundance","portal_rats",84,0.0136502688506004,0.0136502688506004,5
"abundance","portal_rats",85,0.011562357616409,0.011562357616409,5
"abundance","portal_rats",86,0.0121968131547269,0.0121968131547269,5
"abundance","portal_rats",87,0.0127710240492293,0.0127710240492293,5
"abundance","portal_rats",88,0.0114424970624213,0.0114424970624213,5
"abundance","portal_rats",89,0.012378087266732,0.012378087266732,5
"abundance","portal_rats",90,0.0128479206161102,0.0128479206161102,5
"abundance","portal_rats",91,0.0116378441506158,0.0116378441506158,5
"abundance","portal_rats",92,0.0123869474569554,0.0123869474569554,5
"abundance","portal_rats",93,0.0115200354865507,0.0115200354865507,5
"abundance","portal_rats",94,0.0106179961991932,0.0106179961991932,5
"abundance","portal_rats",95,0.0126380533976932,0.0126380533976932,5
"abundance","portal_rats",96,0.0112937319494104,0.0112937319494104,5
"abundance","portal_rats",97,0.0136359686727343,0.0136359686727343,5
"abundance","portal_rats",98,0.0133031805597347,0.0133031805597347,5
"abundance","portal_rats",99,0.0127354964513648,0.0127354964513648,5
"abundance","portal_rats",100,0.0102177236698168,0.0102177236698168,5
"scaled_energy","portal_rats",1,0.000720272653307519,0.00918230811302178,5
"scaled_energy","portal_rats",2,0.00123555376267768,0.0108398150191272,5
"scaled_energy","portal_rats",3,0.00306264034344489,0.0112427299593764,5
"scaled_energy","portal_rats",4,0.00139143021874245,0.0110886933607037,5
"scaled_energy","portal_rats",5,0.000632895544170132,0.0082113913014502,5
"scaled_energy","portal_rats",6,0.00186997363522147,0.00910840543656521,5
"scaled_energy","portal_rats",7,0.00302089247088792,0.0141177361695801,5
"scaled_energy","portal_rats",8,-2.44015788115199e-05,0.0100374235740238,5
"scaled_energy","portal_rats",9,0.00117819219402416,0.0090299133393838,5
"scaled_energy","portal_rats",10,0.000903588379030847,0.0115049962005409,5
"scaled_energy","portal_rats",11,0.00372545194339538,0.011229449327708,5
"scaled_energy","portal_rats",12,0.00423990638309779,0.00979200573414173,5
"scaled_energy","portal_rats",13,0.00308810783482888,0.00556920372613678,5
"scaled_energy","portal_rats",14,0.00345504916067923,0.0068734128869216,5
"scaled_energy","portal_rats",15,0.00339653003956895,0.0108302443730785,5
"scaled_energy","portal_rats",16,0.00144206320507999,0.00891477582924975,5
"scaled_energy","portal_rats",17,0.00171337192198627,0.012870920681941,5
"scaled_energy","portal_rats",18,0.00207053860679374,0.0084796634927907,5
"scaled_energy","portal_rats",19,0.00202734010705392,0.00844752333618185,5
"scaled_energy","portal_rats",20,0.000696151913587211,0.00743267432379302,5
"scaled_energy","portal_rats",21,0.000942289454680066,0.0104221309804265,5
"scaled_energy","portal_rats",22,0.0015589910962096,0.00776702114666014,5
"scaled_energy","portal_rats",23,0.00219446938480148,0.0102291398274016,5
"scaled_energy","portal_rats",24,0.00145097129682343,0.00740305837690098,5
"scaled_energy","portal_rats",25,0.00253153091997427,0.00661696139739355,5
"scaled_energy","portal_rats",26,0.00267163070669638,0.0113519704269041,5
"scaled_energy","portal_rats",27,0.00215137983529541,0.00988268657156072,5
"scaled_energy","portal_rats",28,0.00336120075015157,0.00989813300933384,5
"scaled_energy","portal_rats",29,0.00118048160274279,0.0099383442814213,5
"scaled_energy","portal_rats",30,0.00288561302226216,0.00889982300664277,5
"scaled_energy","portal_rats",31,0.00392950924274352,0.00568687102927887,5
"scaled_energy","portal_rats",32,0.00584481843887019,0.011073847625296,5
"scaled_energy","portal_rats",33,0.00298982315005143,0.0102732909495298,5
"scaled_energy","portal_rats",34,0.0024459600732216,0.00831541716743796,5
"scaled_energy","portal_rats",35,0.00253806177723861,0.00655524571142787,5
"scaled_energy","portal_rats",36,0.00220079215945675,0.00771396123972968,5
"scaled_energy","portal_rats",37,0.00378226780129216,0.0120528666957733,5
"scaled_energy","portal_rats",38,0.00319314995798721,0.00804769528735649,5
"scaled_energy","portal_rats",39,0.000843437433690593,0.0071684311414601,5
"scaled_energy","portal_rats",40,0.00311502659562764,0.0102789538923591,5
"scaled_energy","portal_rats",41,0.00153054504115584,0.0078785852103046,5
"scaled_energy","portal_rats",42,0.00154521674576349,0.00580833823155088,5
"scaled_energy","portal_rats",43,0.00310370117058793,0.0058450546063869,5
"scaled_energy","portal_rats",44,0.00267366498859476,0.0109426663618867,5
"scaled_energy","portal_rats",45,0.00220655000032838,0.0111133177359028,5
"scaled_energy","portal_rats",46,0.00410136916080079,0.0120431204958618,5
"scaled_energy","portal_rats",47,0.00268769289363493,0.00856298257416143,5
"scaled_energy","portal_rats",48,0.00227572054060423,0.0117571560472779,5
"scaled_energy","portal_rats",49,0.00227698215703846,0.00986399784930827,5
"scaled_energy","portal_rats",50,0.0024100331908506,0.00733836646142531,5
"scaled_energy","portal_rats",51,0.0012732183585164,0.0120529427311561,5
"scaled_energy","portal_rats",52,0.0039442198534243,0.00969237686730407,5
"scaled_energy","portal_rats",53,0.00345003019047047,0.00810091464814924,5
"scaled_energy","portal_rats",54,0.000854888707444129,0.00771185993225885,5
"scaled_energy","portal_rats",55,0.00219421960887703,0.00750867055194172,5
"scaled_energy","portal_rats",56,0.00248796549957631,0.0125395704189022,5
"scaled_energy","portal_rats",57,0.00242950176975277,0.00835724953930501,5
"scaled_energy","portal_rats",58,0.00429501022764284,0.00744907250106692,5
"scaled_energy","portal_rats",59,0.00321582355129157,0.009812200123843,5
"scaled_energy","portal_rats",60,0.00398934053399851,0.00963468606233496,5
"scaled_energy","portal_rats",61,0.00308722843072493,0.00960173364078617,5
"scaled_energy","portal_rats",62,0.00202947124416874,0.00843207219751308,5
"scaled_energy","portal_rats",63,0.00159227985596168,0.00915222361165593,5
"scaled_energy","portal_rats",64,0.00312695919412441,0.00610469883428011,5
"scaled_energy","portal_rats",65,0.000951877869519688,0.0126862886927958,5
"scaled_energy","portal_rats",66,0.0035734883708804,0.00831074299863645,5
"scaled_energy","portal_rats",67,0.00234208420352598,0.0110507119072434,5
"scaled_energy","portal_rats",68,0.00337885927770535,0.00868059405828616,5
"scaled_energy","portal_rats",69,0.00425132182339509,0.00765389673796,5
"scaled_energy","portal_rats",70,0.00230654643578778,0.00915220928370222,5
"scaled_energy","portal_rats",71,0.00104121543396047,0.00677247716636456,5
"scaled_energy","portal_rats",72,0.00296564677779632,0.0083394117203916,5
"scaled_energy","portal_rats",73,0.0027488002529202,0.00763053081118918,5
"scaled_energy","portal_rats",74,0.00143694443260897,0.00881155162110598,5
"scaled_energy","portal_rats",75,0.00288708010035639,0.00965856173656992,5
"scaled_energy","portal_rats",76,0.002852536169666,0.0125160419139427,5
"scaled_energy","portal_rats",77,0.0037637357818789,0.0103908728097277,5
"scaled_energy","portal_rats",78,0.00149339122691127,0.00719980961861956,5
"scaled_energy","portal_rats",79,0.0025002216694593,0.00889598343663109,5
"scaled_energy","portal_rats",80,0.00584125211277749,0.00812566085413515,5
"scaled_energy","portal_rats",81,0.00268967177963808,0.0113766525596101,5
"scaled_energy","portal_rats",82,-0.000280166852238532,0.00913372245632149,5
"scaled_energy","portal_rats",83,0.00080759671712884,0.00864062310919511,5
"scaled_energy","portal_rats",84,0.00252820732967346,0.0108472290483655,5
"scaled_energy","portal_rats",85,0.00119129669520949,0.0102986145437866,5
"scaled_energy","portal_rats",86,0.00150609502355782,0.0094423263901168,5
"scaled_energy","portal_rats",87,0.001648415138361,0.00825763439999001,5
"scaled_energy","portal_rats",88,0.00268765354930662,0.00777741802940056,5
"scaled_energy","portal_rats",89,0.000498207762260169,0.00911404372852376,5
"scaled_energy","portal_rats",90,0.00362420939928003,0.00811705719823013,5
"scaled_energy","portal_rats",91,0.0031355874663415,0.00729728673746531,5
"scaled_energy","portal_rats",92,0.00227246332477408,0.0114871774078948,5
"scaled_energy","portal_rats",93,0.00202763846293361,0.0102266806635155,5
"scaled_energy","portal_rats",94,0.00473843187120395,0.006223031791799,5
"scaled_energy","portal_rats",95,0.0019683472816825,0.0109123083808306,5
"scaled_energy","portal_rats",96,0.00239622319584746,0.00898775433072306,5
"scaled_energy","portal_rats",97,0.00242070662660854,0.0122253879461059,5
"scaled_energy","portal_rats",98,0.00382889872248695,0.00952893489542381,5
"scaled_energy","portal_rats",99,0.00265076478531179,0.0081836139960077,5
"scaled_energy","portal_rats",100,0.00291122203963992,0.00860711430201564,5
"abundance","mccoy",1,0.00444255584606505,0.0611219177408412,5
"abundance","mccoy",2,0.00331692650601696,0.0582265534412755,5
"abundance","mccoy",3,0.00267944132321961,0.0576691092488435,5
"abundance","mccoy",4,0.00226106071538551,0.0587482901923261,5
"abundance","mccoy",5,0.00388929258973052,0.0584056066908469,5
"abundance","mccoy",6,-0.00058772326150489,0.0532861500560701,5
"abundance","mccoy",7,0.00233632973789384,0.0572400625030172,5
"abundance","mccoy",8,0.00199429895385948,0.0576821265393834,5
"abundance","mccoy",9,0.00637680751054413,0.0614020139169836,5
"abundance","mccoy",10,-0.000283981713833371,0.0525708088118198,5
"abundance","mccoy",11,-0.000685682687320898,0.0531861465840796,5
"abundance","mccoy",12,-0.00133492391246685,0.0505521802599041,5
"abundance","mccoy",13,0.00282395354833452,0.0533154743741963,5
"abundance","mccoy",14,0.00634074061130662,0.0642085814839221,5
"abundance","mccoy",15,0.00147213241605264,0.0575209689685334,5
"abundance","mccoy",16,0.00341183692372379,0.0598860094366228,5
"abundance","mccoy",17,0.00162479020402306,0.0552195625426099,5
"abundance","mccoy",18,0.00402368519961313,0.0601796374274554,5
"abundance","mccoy",19,0.00370037273567365,0.0600701586874148,5
"abundance","mccoy",20,-0.000765600948364317,0.0526465285921391,5
"abundance","mccoy",21,0.00282297588384937,0.0573210682136612,5
"abundance","mccoy",22,0.00455858468070108,0.0636794082480399,5
"abundance","mccoy",23,0.000286890167735236,0.0551532122822295,5
"abundance","mccoy",24,0.00244571555030771,0.0571006360689561,5
"abundance","mccoy",25,0.00519665131878231,0.0597578082076157,5
"abundance","mccoy",26,0.0046799302678153,0.0633417248251662,5
"abundance","mccoy",27,0.0041132833213958,0.058825577768084,5
"abundance","mccoy",28,0.00220418019565712,0.0577469265820671,5
"abundance","mccoy",29,0.000883451159422746,0.0545473277084766,5
"abundance","mccoy",30,0.00336992015631693,0.0588799755001855,5
"abundance","mccoy",31,0.00112831972891523,0.05453872509638,5
"abundance","mccoy",32,0.00211992408762361,0.0592811664716976,5
"abundance","mccoy",33,0.0063003512202296,0.0656437329107575,5
"abundance","mccoy",34,0.00465195920037975,0.0610362744194747,5
"abundance","mccoy",35,0.00300324056215395,0.0579789786878757,5
"abundance","mccoy",36,0.00339693777174366,0.0576324753036176,5
"abundance","mccoy",37,-0.000659756994785632,0.0550348013376297,5
"abundance","mccoy",38,0.00428803501642802,0.0610298460793975,5
"abundance","mccoy",39,0.00390743130247406,0.0591441004964607,5
"abundance","mccoy",40,0.00375806517626575,0.0586465257685867,5
"abundance","mccoy",41,0.000665145333775034,0.0582559760664473,5
"abundance","mccoy",42,0.00264446384757419,0.0586845875259185,5
"abundance","mccoy",43,0.00526654316473454,0.057731076039807,5
"abundance","mccoy",44,0.00721381071793106,0.061851792181573,5
"abundance","mccoy",45,0.00021882597099714,0.054984440529478,5
"abundance","mccoy",46,0.00294741056999974,0.056653246716945,5
"abundance","mccoy",47,0.00426396018134119,0.0586100209340591,5
"abundance","mccoy",48,0.00308372647205975,0.0602785074600972,5
"abundance","mccoy",49,-0.00123144012063363,0.0503022711594881,5
"abundance","mccoy",50,0.00127141623089884,0.0531999726111045,5
"abundance","mccoy",51,0.000883389222254276,0.0598802598929917,5
"abundance","mccoy",52,0.00163433391367642,0.0595990969114515,5
"abundance","mccoy",53,0.000264806906034769,0.0503786574363993,5
"abundance","mccoy",54,0.00154666740552068,0.0561461491734469,5
"abundance","mccoy",55,0.00243927919233164,0.0609782606023146,5
"abundance","mccoy",56,0.00345018563818993,0.0626191810168745,5
"abundance","mccoy",57,0.00413879659018701,0.0599629919255053,5
"abundance","mccoy",58,0.00142333017979279,0.0585670196621157,5
"abundance","mccoy",59,2.30167694624228e-05,0.0563689396759988,5
"abundance","mccoy",60,0.00236198283986543,0.0576458194270068,5
"abundance","mccoy",61,0.00477931461353725,0.0588646280284708,5
"abundance","mccoy",62,0.00368258040004321,0.0584649987237111,5
"abundance","mccoy",63,0.00275321549714746,0.0557189463393012,5
"abundance","mccoy",64,0.00447734933820441,0.0604637074685375,5
"abundance","mccoy",65,0.00692706131429752,0.0630134730738233,5
"abundance","mccoy",66,0.00188796762449434,0.0588073337966965,5
"abundance","mccoy",67,0.00635275500596111,0.0646367772215103,5
"abundance","mccoy",68,0.00261469319668061,0.0582334782471678,5
"abundance","mccoy",69,0.00223301337355296,0.0537856500125648,5
"abundance","mccoy",70,0.00397147169059067,0.0612081283914919,5
"abundance","mccoy",71,0.00172065248842726,0.0575528438851163,5
"abundance","mccoy",72,0.00678508649613293,0.0673908574815855,5
"abundance","mccoy",73,0.001786989536167,0.0578608678733418,5
"abundance","mccoy",74,0.00244613238892764,0.0607132597155667,5
"abundance","mccoy",75,0.00138014243259527,0.0526651091992998,5
"abundance","mccoy",76,-0.00031700144519366,0.0525425893123398,5
"abundance","mccoy",77,0.000555858189615314,0.0528022251552579,5
"abundance","mccoy",78,0.00254154183845462,0.0555265502206766,5
"abundance","mccoy",79,2.23443466005193e-05,0.0534935331573893,5
"abundance","mccoy",80,0.00404307323796634,0.0649135811869883,5
"abundance","mccoy",81,0.0046157115531803,0.0608300638303107,5
"abundance","mccoy",82,0.00323761640309699,0.0555239116732557,5
"abundance","mccoy",83,-0.000147085545702674,0.0572865163055934,5
"abundance","mccoy",84,0.00199943224679317,0.0557308464087441,5
"abundance","mccoy",85,0.00236387528292194,0.0592312541651924,5
"abundance","mccoy",86,-0.000882230791442982,0.0557118629889937,5
"abundance","mccoy",87,0.00262651880586232,0.0561130657307172,5
"abundance","mccoy",88,0.00252064193817852,0.0594601709846347,5
"abundance","mccoy",89,0.00122979561352373,0.055621514269029,5
"abundance","mccoy",90,0.0112792120774259,0.0694650074988359,5
"abundance","mccoy",91,-0.00115177841429458,0.0582224507764852,5
"abundance","mccoy",92,0.000245446022938608,0.0559596578120725,5
"abundance","mccoy",93,0.00455465135303271,0.0630712174578111,5
"abundance","mccoy",94,-0.00115521699591094,0.0560365002203218,5
"abundance","mccoy",95,0.000612294453210799,0.0549369254451137,5
"abundance","mccoy",96,0.00704172441289457,0.0668539019232202,5
"abundance","mccoy",97,0.0052381569667027,0.0589002084653677,5
"abundance","mccoy",98,0.00269732076710527,0.0562627836153905,5
"abundance","mccoy",99,0.00235881161914983,0.0576992065089738,5
"abundance","mccoy",100,-0.000524136882782778,0.0590625124076892,5
"scaled_energy","mccoy",1,0.0300108515357979,0.0923108937105704,5
"scaled_energy","mccoy",2,0.0296695547426623,0.0917563090142219,5
"scaled_energy","mccoy",3,0.0292066017901078,0.0859201287027163,5
"scaled_energy","mccoy",4,0.0324649127316301,0.0919374993097499,5
"scaled_energy","mccoy",5,0.0285617521157013,0.0895569741863783,5
"scaled_energy","mccoy",6,0.0314490058261284,0.0930293455768341,5
"scaled_energy","mccoy",7,0.029415234535815,0.0840550302604518,5
"scaled_energy","mccoy",8,0.0291745466895151,0.0912772024063814,5
"scaled_energy","mccoy",9,0.0324510283967839,0.0947893668349743,5
"scaled_energy","mccoy",10,0.0293419616684629,0.090455199842955,5
"scaled_energy","mccoy",11,0.0268098944973421,0.0818947827607591,5
"scaled_energy","mccoy",12,0.0213310799605428,0.0762711321133937,5
"scaled_energy","mccoy",13,0.0289468706108278,0.0889641988732832,5
"scaled_energy","mccoy",14,0.0262807561498765,0.0858025286991467,5
"scaled_energy","mccoy",15,0.0279774347342098,0.0842223515243261,5
"scaled_energy","mccoy",16,0.0286065803104241,0.0900840649978056,5
"scaled_energy","mccoy",17,0.0324688723677038,0.0931165427840752,5
"scaled_energy","mccoy",18,0.0286361602880864,0.0880961938339313,5
"scaled_energy","mccoy",19,0.0305256714341577,0.0904459002211597,5
"scaled_energy","mccoy",20,0.0274621740947869,0.0875843962704067,5
"scaled_energy","mccoy",21,0.0272499852123403,0.0885912463876154,5
"scaled_energy","mccoy",22,0.0291649106981943,0.08646415205084,5
"scaled_energy","mccoy",23,0.0301009190563485,0.0870380438233884,5
"scaled_energy","mccoy",24,0.0295879546809788,0.0934074224193947,5
"scaled_energy","mccoy",25,0.0292492164146511,0.0885931257170448,5
"scaled_energy","mccoy",26,0.0243339264075762,0.0825731160355216,5
"scaled_energy","mccoy",27,0.0332999439083599,0.0923039225734634,5
"scaled_energy","mccoy",28,0.0327418657024986,0.0921867313489065,5
"scaled_energy","mccoy",29,0.0289265864913354,0.0888564485590906,5
"scaled_energy","mccoy",30,0.0326876096102305,0.0916335755215358,5
"scaled_energy","mccoy",31,0.0328654336590878,0.0904457369957363,5
"scaled_energy","mccoy",32,0.0310073280178219,0.08541592941303,5
"scaled_energy","mccoy",33,0.0308058183479828,0.0888807323280031,5
"scaled_energy","mccoy",34,0.026568060906911,0.0855922377081713,5
"scaled_energy","mccoy",35,0.0290910477731385,0.0889881867731515,5
"scaled_energy","mccoy",36,0.026722785937908,0.0866541723525615,5
"scaled_energy","mccoy",37,0.0333196772385678,0.0902806102088311,5
"scaled_energy","mccoy",38,0.025185037919598,0.0805383100238437,5
"scaled_energy","mccoy",39,0.0293640301791481,0.0923889291410872,5
"scaled_energy","mccoy",40,0.0306431214470668,0.0898780404183115,5
"scaled_energy","mccoy",41,0.02970853074294,0.0896065936497425,5
"scaled_energy","mccoy",42,0.0250454225093407,0.0851197763916862,5
"scaled_energy","mccoy",43,0.0283446308775652,0.0878346071214549,5
"scaled_energy","mccoy",44,0.0265013583572513,0.0831287141163081,5
"scaled_energy","mccoy",45,0.0259540163048016,0.082415439823953,5
"scaled_energy","mccoy",46,0.0266778144165763,0.0803783831570531,5
"scaled_energy","mccoy",47,0.0304107923588748,0.0881016892567269,5
"scaled_energy","mccoy",48,0.0311742063847796,0.0908132428061144,5
"scaled_energy","mccoy",49,0.0301735630708304,0.0899768568476653,5
"scaled_energy","mccoy",50,0.0272055698361601,0.087703739148718,5
"scaled_energy","mccoy",51,0.0266049369951586,0.0844030018936078,5
"scaled_energy","mccoy",52,0.0271900230570408,0.0843699787495264,5
"scaled_energy","mccoy",53,0.027037429342733,0.0857447261895916,5
"scaled_energy","mccoy",54,0.0311632053087266,0.092082165154315,5
"scaled_energy","mccoy",55,0.028089316195706,0.0858049845323409,5
"scaled_energy","mccoy",56,0.0231816745369515,0.0805539085923106,5
"scaled_energy","mccoy",57,0.0300066721892766,0.089986760574526,5
"scaled_energy","mccoy",58,0.0286342626697151,0.0866968853318012,5
"scaled_energy","mccoy",59,0.0259743714631918,0.0848425344220818,5
"scaled_energy","mccoy",60,0.0285823407534395,0.0826282989620772,5
"scaled_energy","mccoy",61,0.030145429026951,0.0872214466736686,5
"scaled_energy","mccoy",62,0.0283905148482889,0.0869122727385061,5
"scaled_energy","mccoy",63,0.0273342800338005,0.0851517964944267,5
"scaled_energy","mccoy",64,0.0313330026235153,0.0892395732197971,5
"scaled_energy","mccoy",65,0.0334977869763245,0.0938253288140605,5
"scaled_energy","mccoy",66,0.0304064747361785,0.0879329076586154,5
"scaled_energy","mccoy",67,0.0332874464481408,0.0918621075878522,5
"scaled_energy","mccoy",68,0.0280808270206362,0.0874218994009084,5
"scaled_energy","mccoy",69,0.0289332455805438,0.0868478437039912,5
"scaled_energy","mccoy",70,0.0272429583736243,0.0879551426345984,5
"scaled_energy","mccoy",71,0.0259791953850503,0.0861224557365479,5
"scaled_energy","mccoy",72,0.0290646494991585,0.084404833570781,5
"scaled_energy","mccoy",73,0.0288982774642993,0.0886241690163469,5
"scaled_energy","mccoy",74,0.0277174783173071,0.0871088748265101,5
"scaled_energy","mccoy",75,0.0313018190541092,0.0919916221798913,5
"scaled_energy","mccoy",76,0.0295244963239265,0.0872910017736999,5
"scaled_energy","mccoy",77,0.0307028343552549,0.0865553435430123,5
"scaled_energy","mccoy",78,0.0310538185229643,0.0923018935846271,5
"scaled_energy","mccoy",79,0.0315544869157113,0.0910749501158416,5
"scaled_energy","mccoy",80,0.0280033275436286,0.0826705016747969,5
"scaled_energy","mccoy",81,0.0309923131531705,0.0887014268080456,5
"scaled_energy","mccoy",82,0.0299627669336582,0.0915163946496228,5
"scaled_energy","mccoy",83,0.0282286978091573,0.0899142244659837,5
"scaled_energy","mccoy",84,0.0274164929572656,0.084340115983747,5
"scaled_energy","mccoy",85,0.0260818401451451,0.0851031470208552,5
"scaled_energy","mccoy",86,0.0322853075984139,0.0911985734013101,5
"scaled_energy","mccoy",87,0.028021666800086,0.0877452015800922,5
"scaled_energy","mccoy",88,0.0277306394977039,0.0867795549421283,5
"scaled_energy","mccoy",89,0.0267234519789944,0.087834667024653,5
"scaled_energy","mccoy",90,0.0298204997220423,0.0880305673825639,5
"scaled_energy","mccoy",91,0.0286659234038035,0.0870725892854648,5
"scaled_energy","mccoy",92,0.03032576821063,0.0876116656452882,5
"scaled_energy","mccoy",93,0.0307095647491673,0.0897031072775133,5
"scaled_energy","mccoy",94,0.0285707830559083,0.0864469126592598,5
"scaled_energy","mccoy",95,0.0302244792895289,0.0896428788643938,5
"scaled_energy","mccoy",96,0.032877767642465,0.0922790974762187,5
"scaled_energy","mccoy",97,0.0304964454597193,0.0893201358981702,5
"scaled_energy","mccoy",98,0.0288678041827488,0.0844677237338462,5
"scaled_energy","mccoy",99,0.0278375723887843,0.0868425514824622,5
"scaled_energy","mccoy",100,0.0276968003817599,0.0842027720910272,5
"abundance","cranbury",1,-0.0386535608158472,0.0452521840997723,5
"abundance","cranbury",2,-0.0394956857731434,0.0471650167153274,5
"abundance","cranbury",3,-0.0403155787829301,0.0486269229229542,5
"abundance","cranbury",4,-0.0411101928839244,0.0464845046469187,5
"abundance","cranbury",5,-0.0393157433753615,0.048054443182467,5
"abundance","cranbury",6,-0.0428189295569007,0.0527118106865928,5
"abundance","cranbury",7,-0.0405605639307832,0.0504324568602702,5
"abundance","cranbury",8,-0.0416309751937404,0.0494383864776267,5
"abundance","cranbury",9,-0.0363217017564256,0.0451299951390055,5
"abundance","cranbury",10,-0.0414020614838603,0.0535242648544625,5
"abundance","cranbury",11,-0.0420737781504717,0.0532327278424404,5
"abundance","cranbury",12,-0.0428370900878345,0.0564841079103414,5
"abundance","cranbury",13,-0.0383621120790511,0.0523733341989958,5
"abundance","cranbury",14,-0.0386002350916848,0.0417403026626776,5
"abundance","cranbury",15,-0.0412215082625829,0.0494752274735036,5
"abundance","cranbury",16,-0.0399585342898462,0.0474795473482594,5
"abundance","cranbury",17,-0.040580552249537,0.0516653618709506,5
"abundance","cranbury",18,-0.0388927312139376,0.0454590203538559,5
"abundance","cranbury",19,-0.0399734601821772,0.045671596653256,5
"abundance","cranbury",20,-0.0418931000435378,0.0527838604049651,5
"abundance","cranbury",21,-0.0396787372325807,0.0478490706101351,5
"abundance","cranbury",22,-0.0394389347964221,0.0421685421165984,5
"abundance","cranbury",23,-0.0425828405970023,0.0521895719852258,5
"abundance","cranbury",24,-0.0402650094314111,0.0491838853455947,5
"abundance","cranbury",25,-0.0377815554513981,0.0453548339743479,5
"abundance","cranbury",26,-0.0400063433004188,0.0430033160295156,5
"abundance","cranbury",27,-0.038777827660248,0.046209480776454,5
"abundance","cranbury",28,-0.0403419031689633,0.0493904136565929,5
"abundance","cranbury",29,-0.0413684834152459,0.0532210111670944,5
"abundance","cranbury",30,-0.0402399663693438,0.0478471407853132,5
"abundance","cranbury",31,-0.0406434319984667,0.0542960023134895,5
"abundance","cranbury",32,-0.0416442139504467,0.0462160134920414,5
"abundance","cranbury",33,-0.038130863684075,0.0405455700442421,5
"abundance","cranbury",34,-0.0381803855960446,0.0440662657695827,5
"abundance","cranbury",35,-0.0401065439666015,0.0482295209651312,5
"abundance","cranbury",36,-0.0393029756534152,0.0480645142152663,5
"abundance","cranbury",37,-0.0428233966359009,0.0501552878068691,5
"abundance","cranbury",38,-0.0388635817254084,0.0462087238679701,5
"abundance","cranbury",39,-0.0384011763647329,0.0481611606338392,5
"abundance","cranbury",40,-0.0390306639243109,0.0474154245780456,5
"abundance","cranbury",41,-0.0422690113872267,0.0471682150301352,5
"abundance","cranbury",42,-0.0409586653015444,0.04749552751308,5
"abundance","cranbury",43,-0.0373092459141615,0.0478796787450958,5
"abundance","cranbury",44,-0.0362272937558544,0.044053634070866,5
"abundance","cranbury",45,-0.0424188337144685,0.051333759477241,5
"abundance","cranbury",46,-0.0389367119270076,0.0478326772538496,5
"abundance","cranbury",47,-0.0381344366004355,0.049537344358972,5
"abundance","cranbury",48,-0.0395093205044542,0.0456656216266908,5
"abundance","cranbury",49,-0.0408058348143385,0.0600820192229275,5
"abundance","cranbury",50,-0.0397167936512874,0.054365391697263,5
"abundance","cranbury",51,-0.0427815134335014,0.046647433747381,5
"abundance","cranbury",52,-0.0417521042126838,0.0469816966154201,5
"abundance","cranbury",53,-0.0404962095067998,0.0549383133081656,5
"abundance","cranbury",54,-0.0403424716434363,0.0497096504755471,5
"abundance","cranbury",55,-0.0411085583974032,0.0452628107755251,5
"abundance","cranbury",56,-0.0406283154812248,0.0445288094584465,5
"abundance","cranbury",57,-0.0395019472624,0.0452893554093888,5
"abundance","cranbury",58,-0.0422804873228343,0.0494907434586789,5
"abundance","cranbury",59,-0.0424024339311918,0.0513237761774988,5
"abundance","cranbury",60,-0.0404243217941794,0.047187268044564,5
"abundance","cranbury",61,-0.0378328628516192,0.0475618089852229,5
"abundance","cranbury",62,-0.0387232767150433,0.0473553867307531,5
"abundance","cranbury",63,-0.0403631965889645,0.0519347769495825,5
"abundance","cranbury",64,-0.0391073694831844,0.0465731734319689,5
"abundance","cranbury",65,-0.0367054441463154,0.0414258937149694,5
"abundance","cranbury",66,-0.0409832608953307,0.0468861831250106,5
"abundance","cranbury",67,-0.0379245686153411,0.0429790063976738,5
